label_0	label_1	label_2	label_3	label_4	label_5	label_6	label_7	label_8	label_9	label_10	label_11	text_a
0	0	0	0	0	0	0	0	0	0	0	1	其二 拟孟郊,晓风有暴信，暮蝉无好声。晓风与暮蝉，自与时节争。独客辞故乡，推车谒梁城。梁城道迢递，区区役吾生。不如归旧山，藜藿安性情。
0	0	0	0	0	0	0	0	0	0	0	1	夜出神武门,马散天街阔，长堤偃玉虹。空林晴雪后，寒月水烟中。人聚平桥火，鸦翻古栝风。梅花香载路，清夜故园同。
0	0	0	0	0	0	1	0	0	0	0	0	题画梅寄吴子化,建康姑孰雪飞时，庾亮楼中坐赋诗。春送一枝钟阜早，江头南望寄相思。
0	0	0	0	0	0	1	0	0	0	0	0	舟中有怀林待用,渺渺长波映远空，依依新柳扬春风。相思人在青山外，尽日舟行细雨中。汲黯身为汉廷重，杜陵诗到锦城工。天王明圣江湖远，嬴得驱驰两面蓬。
1	0	0	0	0	0	0	0	0	0	0	0	宫怨,泪粉羞临宝鉴前，淡妆争似旧婵娟。一言曾忤君王意，闭在长门十五年。
0	0	0	0	0	1	0	0	0	0	0	0	盱眙县怀古用杜工部九成宫韵,盱眙南山湄，泗城浸如臼。雉堞宛然围，流波荡缺口。城心矗浮屠，晃朗存户牖。想当水未潴，山城大于斗。洪涛倾天吴，巫支祁骇走。遂使妇子居，竟作蛟鼍薮。导川顺水性，神禹功不朽。水由地中行，妙用传希有。后乃违厥度，湮水水失守。宣防英哲能，法鉴千载后。长空松风回，凭轩惆怅久。掘地伊何人，注海重搔首。
0	0	0	0	0	0	0	0	0	0	0	1	寄怀管钟石使君,几年海寺起泷云，泷水清清忆使君。秋菊正开官酒熟，霜鸿才下郡齐闻。乡心易对青山薄，诗兴閒从碧树分。閒把好香烧夜月，此中无限在高旻。
0	0	0	0	0	1	0	0	0	0	0	0	将卜兰芷村居留别郡中在仕,兰芷江头寄断蓬，移家空载一帆风。伯伦嗜酒还因乱，平子归田不为穷。避世漂零人境外，结茅依约画屏中。从今隐去应难觅，深入芦花作钓翁。
0	0	0	0	0	0	0	0	0	0	0	1	园蔬十咏（录二首） 其一 波棱,清斋漫引龙池水，自灌波棱出不迟。却忆故园春雪里，满畦寒玉碧差差。
0	0	0	0	0	0	0	0	0	0	0	1	其二,爱尔不能住，高楼空暮思。浮云连日脚，流水绕天涯。未有孙阳遇，虚烦楚客辞。故园江上好，风咏况相宜。
0	0	0	0	0	0	0	0	0	0	0	1	胡姬曲二首书苏武别归图 其一,汉子辞归跨塞骝，飞尘沙碛泪难留。依依望断南天雁，羞涩愁添独倚楼。
0	1	0	0	0	0	0	0	0	0	0	0	夏驾湖晚步怀古（吴王夏月车驾避暑之地）,岂独吴王事可怜，人生回首总凄然。空嗟落日犹如梦，不记东风几换年。宝驾迹消前古地，菱歌声断晚凉船。如今城郭都迁变，茅屋荒颓草积烟。
0	1	0	0	0	0	0	0	0	0	0	0	游兴福寺,千载破山兴福寺，六朝栝桂郁云烟。老僧圆塔伤花落，潭影空人更怆然。
0	0	0	0	0	0	0	0	0	0	0	1	阴山观猎和赵待制回文,围猎看人放海青，黑山峡口路交横。飞鸿雨湿云天远，去马风寒雪塞平。归客北边关柝击，过军西畔寨灯明。巍巍殿帐毡房煖，衣铁冷深更鼓鸣。
0	0	0	0	0	0	0	0	0	0	0	1	哭潘致中,气夺今朝得赴时，未违旬日尚论诗。出生入死元无间，富不如贫可勿疑。行若寻常非世有，洒然语笑至今悲。独因人重遗传画，题记春来绝笔辞。
0	0	0	0	0	0	0	0	0	0	0	1	题定光寺（与洵侄期集）,为怜山色好，百里赴幽期。叠嶂生寒早，脩林出日迟。年华空晼晚，时事竟艰危。咫尺故园在，题诗有所思。
0	0	0	0	0	0	0	0	0	0	0	1	秦淮客舍除夕呈大兄,兄弟喜连床，灯前话故乡。年随窗雪尽，夜入酒杯长。暂得欢情合，都将客况忘。何如共归去，烂醉北城傍。
0	0	0	0	0	0	0	0	0	0	0	1	戊戌端午,退休敢望赐宫衣，破箧重寻旧暑絺。梅子黄时端午又，葵花红处故园非。画符焉用元无病，标锦休争但合归。赖有故人饷新煮，一杯草草勒鱼肥。
0	0	0	0	1	0	0	0	0	0	0	0	海棠,山碧花尤好，径长人自閒。锦围春照耀，红雨暮阑斑。
0	0	0	0	0	1	0	0	0	0	0	0	秋日寄送友人入蜀,日暮溪风吹女萝，故人西去近如何。黄陵庙口芦花落，白帝城边秋草多。失路自惭监骥泣，途穷谁听饭牛歌。停鞭为问邛崃道，九折曾经几客过。
0	0	0	0	0	0	0	0	0	0	0	1	家居小楼会客分得足字,宦游本夙好，负疴厌驰逐。黾勉归故园，倦鸟今止宿。朋旧月一饮，值我会再续。摘蔬夜犹鲜，漉酒冬已熟。薄言宴楼居，饱岂在粱肉。白云堕书几，鸣鸠隔林屋。过雨阻新暑，首夏气清淑。及兹风日佳，泥饮勿辞足。
0	0	0	0	0	0	0	1	0	0	0	0	岁暮写怀二首 其一,书床斜傍竹溪虚，千古风流梦寐俱。汉祖每资萧相国，齐人多赖管夷吾。林丛月落狐狸啸，水国天寒雁鹜呼。岁暮故人寥落甚，抱琴祇欲赋归欤。
0	0	0	0	0	0	0	0	0	0	0	1	其二,满目乡心怕著秋，东州见了又西州。明年莫看中秋月，曾是当时照别愁。
0	0	0	0	0	0	0	1	0	0	0	0	闻寇退欲还柳州寄柳守常子正,旧隐龙城在，书传喜可知。还来避地客，已去弄兵儿。瘴色休看镜，行期不问龟。中秋一杯酒，定与故人持。
0	0	0	0	0	0	1	0	0	0	0	0	寄内,滩水桥东小路支，莫栽杨柳赠分离。内园只可载红豆，每岁相思寄一枝。
0	0	0	0	0	0	0	0	0	0	0	1	小除泊舟峡口,万山峡口且停桡，行客归心路转遥。黑海暗风鸣石角，五更斜月照山腰。残年历数无多日，旅邸诗成记此宵。更莫推篷望乡井，微霜上鬓不能消。
0	0	0	0	0	0	0	0	1	0	0	0	游东山二咏次李丞相韵 其一 鳣溪,寒木高萝几曲溪，断碑零落卧荒祠。澄潭想像云头涌，悬瀑依稀雨脚垂。地轴漫烦龙虎战，天符那得鬼神私。茫茫造物殊难晓，要是为霖自有时。
1	0	0	0	0	0	0	0	0	0	0	0	宫怨 其一,裁成纨扇拟修容，曾赐昭阳系臂红。一自上皇巡幸去，空留春燕锁南宫。
0	0	0	0	0	0	0	0	0	0	0	1	寄白下同寅丁计部,忆从京国侍台端，颠著衣裳倒著冠。汉署夜回惊鹤起，晋陵春丽过驹看。一麾敢拟能分竹，三褫随加罢握兰。摇落未须吟泽畔，故园松菊尚堪观。
0	0	0	0	0	0	0	0	0	0	0	1	除夕黄公补邵长孺黄公绍梁宗文苏懋德潘子朋程无过潘季选程虞仲集予斋中因怀舍弟经季未至二首 其一,荒斋亲友合，谁道是京华。岁积乡心远，天寒暮景斜。辛盘将进酒，蜡炬半成花。独望征人骑，长途送落霞。
0	0	0	0	0	0	0	1	0	0	0	0	游香山佛迹,灵山名达蓬，香水霭薝卜。龙祇久覆护，云物翳深谷。拂衣向劫中，神斧断苍玉。至今天人尊，灵迹印金粟。颇闻开士谶，飞锡隐岩麓。坐令湖海客，香供走川陆。巍巍虔报地，色相俨金屋。缅想旧巾瓶，犹能慰心目。篮舆访莲社，一笑欣自足。抚事动幽寻，畴能念荣辱。松炉袅如见，馀力付棋局。更觉梦中身，翛然百无欲。
0	0	0	0	0	0	0	0	0	0	0	1	得庐山愿云师书,绝顶诛茅处，苍崖怪瀑风。书来飞鸟上，僧出乱流中。世事千峰断，乡心半偈空。却将兄弟梦，烟雨问江东。
0	1	0	0	0	0	0	0	0	0	0	0	昭君怨,汉腊殊未暖，胡沙不苦人。毡车旌悠悠，系我昭阳颦。八岁入深宫，涓系感君仁。一朝赐出塞，诏罢羽林军。妾去六军逸，况复天王欣。猎猎北风寒，吹我髻上尘。纥于萎白草，日夕天黄云。塞鸟间关鸣，嫣花寂寞春。造化无脆腴，寔命有邅迍。单于近款塞，无念妾身沦。
0	0	0	0	0	0	0	1	0	0	0	0	田家留客行,行人莫笑田家小，门户虽低堪洒扫。大儿系驴桑树边，小儿拂席软胜毡。木臼新舂雪花白，急炊香饭来看客。好人入门百事宜，今年不忧蚕麦迟。
1	0	0	0	0	0	0	0	0	0	0	0	次秋字,疮痍入梦起边愁，又值萧萧落木稠。何处征人惊雁影，谁家织妇望刀头。杯停河朔忧时日，月照关山出戍秋。为语请缨年少者，风尘海上未曾休。
0	0	0	0	0	0	0	0	0	0	0	1	流河新月,流河新月彩云边，散作秋光照客船。此夜故乡思万里，一时回首使人怜。
0	0	0	0	0	0	0	0	0	0	0	1	其二,忆归方四载，四赏故园梅。为爱先春意，同寻泛月杯。星星冰艳见，细细冷香回。莫以流光感，翻令怀不开。
0	0	0	0	0	0	0	0	0	0	0	1	其四,野店山家开已残，寒来移近曲阑干。亭亭似与霜华斗，冉冉偏随月影繁。千里况逢佳客赏，几人能得故园看。清尊岁暮东篱下，采采金花不满盘。
0	0	0	0	0	0	0	0	0	0	0	1	题画赠德逊南归 其一,花落江南清浦香，春潮逦迤送归航。九华才过匡庐出，看遍名山到故乡。
0	0	0	0	1	0	0	0	0	0	0	0	游仙华山,仙华矗万仞，我乃庐其东。日夕与山对，今兹踏玲珑。起左信奔鹿，当前任啼狨。大啸崖石裂，一览天宇空。苍松饱风雨，绝壁挂老龙。樵斧不得睨，抚根憩吾躬。邈哉轩辕氏，问道由崆峒。龙髯一以远，千载悲遗弓。犹传少女灵，鍊玉于焉宫。山林重帝胄，香火明民衷。我来重怀古，揽涕临西风。何当刺飞流，一洗磊磈胸。
0	0	0	0	0	0	0	1	0	0	0	0	游智老寺次韵,上方人不到，岚气晓氤氲。鸟道初无路，僧居半是云。青山空色相，流水悟声闻。扰扰红尘客，畴能为解纷。
0	0	0	0	0	0	0	1	0	0	0	0	石莲洞留黄洛村,经年不坐莲华石，绝壁烟霞费剪裁。望月台高沈竹筱，负暄岩转暗莓苔。厓边籍草閒闻鸟，洞口攀萝乱落梅。底事远来黄叔度，孤舟江上屡相催。
0	0	1	0	0	0	0	0	0	0	0	0	咏燕,来去知时候，堪怜异众禽。双飞春雨细，对语画堂深。寄宿雕梁稳，衔泥柳岸阴。栖身自有处，鹰隼莫相侵。
0	0	0	0	0	0	0	0	0	0	0	1	郁林道中,落木荒冈古郁林，刈禾人半故乡音。牛羊影乱寒山暝，饼饵香微野店深。他日归装谁压石，秋风行路怯闻砧。劳官莫说车生耳，仆马痡瘏已不禁。
0	0	0	0	1	0	0	0	0	0	0	0	苏武归汉,仗节来归汉，麒麟万古图。艰难曾使虏，慷慨有臣苏。雁信传何有，旄残齧已无。拜恩趋凤阙，挥涕忆龙湖。日月依新主，风沙失故吾。一官才属国，揽卷为嗟吁。
0	0	0	0	0	0	0	0	0	0	0	1	其四,烽火传花马，将军发贺兰。天心诛叛亟，国法受降宽。衙帐青唐入，沙场白骨寒。乱臣谁贳死，史笔后人看。
0	1	0	0	0	0	0	0	0	0	0	0	谨和尊大人领省沙场怀古兼四娱斋韵,小沙场没铁衣堆，忆昔英雄一窖灰。青冢荒凉遗旧怨，黑河呜咽写馀哀。书痴信手翻新曲，诗瘦扶头怯大杯。汗漫谪仙游八表，子卿归后几人来。
0	0	0	0	0	0	0	0	0	0	0	1	赠袁履善长史同年,霜髯此日围棋叟，绿鬓当年同舍郎。出仅一身何假锸，行逾千里不赍粮。未论缁素皆亲属，才得湖山即故乡。似尔萧疏吾亦易，槛猿笼鸟更茫茫。
0	0	0	0	0	0	0	1	0	0	0	0	闲居,肺病不饮酒，眼昏不读书。端然无所作，身意闲有馀。鸡栖篱落晚，雪映林木疏。幽独已云极，何必山中居。
1	0	0	0	0	0	0	0	0	0	0	0	西湖怀古,西湖长者忆苏公，烟景风流二妙同。天载一泓邀晚翠，人开千顷泛春风。山空古寺湮秋草，日落荒堤锁暮虹。自古乾坤俱梦幻，剑铓何用割愁峰。
0	0	0	0	0	0	1	0	0	0	0	0	书怀赠松坞居士,男儿不富贵，鍊丹驻年貌。二者两无成，且从性所乐。海上有敝庐，藏书归自校。日与古人友，不为外物挠。怜君钻故纸，未收稽古效。开馆卖文字，逢人说忠孝。闻声久相思，一见如漆胶。群雄争山河，众才被笼罩。谋臣与猛将，分途各腾趠。吾党贵传道，穷通何足较。愿因汝南评，扶翼周孔教。赋诗叙鄙怀，险韵难推敲。
0	0	0	0	0	1	0	0	0	0	0	0	凤凰台怀古,凤凰一去不复返，竹实桐花空满庭。暮雨楼台连野寺，秋风鼓角动边城。水边万井吴烟白，天外三山楚树青。不见骑鲸李公子，几回惆怅此中行。
0	0	0	0	0	0	0	0	1	0	0	0	采莲曲,采莲复采莲，盈盈水中路。鸳鸯触叶飞，卸下团团露。
0	1	0	0	0	0	0	0	0	0	0	0	登报恩寺阁,高阁閒登四望宽，青山极目倚云端。水村漠漠连天远，垄树沈沈带雨寒。罢马嘶风春草遍，倦鸦归堞夕阳残。岂知大道平如掌，今古人间行路难。
0	0	0	0	0	0	1	0	0	0	0	0	晚春寄怀林八员外董七侍读先有游董岩之期,黄鸟堪求侣，青山独掩扉。相思空夜月，一别换春衣。江树云边出，林花雨外稀。董岩佳赏地，连佩莫相违。
0	1	0	0	0	0	0	0	0	0	0	0	哭陆先生,六亲恸哭还复苏，我笑先生泪个无。脱履定归天上去，空坟留入武陵图。
0	0	0	0	0	1	0	0	0	0	0	0	越王台怀古次南谷韵,瓯闽古建国，钓龙有遗台。台空龙已逝，沕穆祠宇开。剑履掩虚幌，丹青杂荒苔。念兹勾践胄，桓桓亦奇才。援戈逐秦鹿，土宇日以恢。疏封受赤社，组练咸阳回。贡篚来百粤，威声振九埃。缅怀全盛日，意气亦雄哉。至今奠椒醑，犹有遗民来。鱼灯已黯黯，马鬣尚累累。故宫渺禾黍，落日潮声哀。感此发长喟，登临为低徊。
0	0	0	0	0	0	0	0	0	0	0	1	寄林宗敬同府,故人别后眼常青，底事诗筒隔岁停。濯洁每思江汉水，纫香时梦茝兰汀。春郊一驾行应别，昼锦孤标见始经。老我高州情绪苦，夜深刁斗不堪听。
0	0	0	0	0	0	0	0	0	0	0	1	滁州赠詹齐之,君趋京国凡三仕，我向山林滞一生。放逐共为千里客，艰危相倚十年兄。镜中白发年空老，囊里黄金日渐轻。南望乡关心已折，西风树树动秋声。
0	0	0	0	0	0	0	0	0	0	0	1	九日登四望台,北干山头野菊开，登高载酒且徘徊。故乡犹遇重阳日，新磴能通四望台。况自旧游人散后，十年不上此山来。
0	0	0	0	0	0	0	0	0	0	0	1	其二,不信时清日，长令老故园。贞筠如挺拔，俊鹘必腾鶱。物望归封事，天心重直言。会从阊阖里，还认旧巢痕。
0	0	0	0	0	0	0	0	0	0	0	1	登楼望水,鸟啼花发柳含烟，掷却风光忆少年。更上高楼望江水，故乡何处一归船。
0	0	0	0	0	0	0	0	0	0	0	1	思归,秋老江城起戍尘，山收西日掩云津。留连光景多无酒，俛仰风埃独有身。旷野雁填遗阵阔，虚沙船发落痕新。故园松菊犹三径，梦过烟霞水石邻。
0	0	0	0	0	0	0	0	0	0	0	1	代陶渊明九日闲居,昨者远游归，田园守旧耕。冉冉老将至，于世复何营。时来嘉令节，悦我迟暮龄。众卉承露萎，孤松冒霜荣。木落远峰峻，潦止寒流清。岁寒知物变，壮图令心惊。萸为辟恶佩，菊有遗世情。既感川上叹，亦肥嘉遁贞。事往勿复道，觞至可尽倾。俯仰衡门士，聊以毕吾生。
0	0	1	0	0	0	0	0	0	0	0	0	赠高都阃君阳还楚,将军非是不好武，将军既武又能文。揖让恂恂如儒人，挥戈辟易万马群。文武一道古所难，干戈揖让同此身，武惠武穆岂武臣？
0	0	0	0	0	0	0	0	1	0	0	0	游雁山与桥侄,天柱峰前多古木，芙蓉庵下仙人宿。春风吹落碧桃花，子规啼裂山头竹。十年来往龙湫上，一两芒鞋一枝杖。飞流千尺落深潭，白雪纷纷洒青嶂。白发看山愁日短，好景招人及春暖。我家小阮带青钱，提壶又向花间转。老夫乐事在天伦，人间此乐方为真。
0	0	0	0	0	0	0	1	0	0	0	0	和罗涧谷寄以姑苏旧游韵,为云旧欠四方从，投老相逢稛载空。吟榻几时今雨客，尘襟一夏故人风。长江秋色烟波外，落日渔家醉梦中。无计事君吟得好，诗来面摺欲生红。
0	0	0	0	0	1	0	0	0	0	0	0	望焦山莫至,石斗东溟起，云含北固青。江山分气槩，风雨走精灵。处士轻龙诏，仙岩秘鹤铭。由来玄圃路，少许俗人经。
0	0	0	0	0	0	0	0	0	0	0	1	恩县道中雨,东风数杯酒，细雨三家村。行旅片时湿，农家素业存。梨花时一瞑，水鹳忽群喧。大有江南色，翻然嗟故园。
0	0	0	0	0	0	0	0	0	0	0	1	云,片片飞来静又闲，楼头江上复山前。飘零尽日不归去，点破清光万里天。
0	0	0	0	0	0	0	0	1	0	0	0	兰,幽兰两三花，清香暗中起。日暮望美人，盈盈隔湘水。
0	0	0	0	0	0	0	1	0	0	0	0	采石怀古,青峰来合沓，势压大江雄。舟渡神兵后，城荒王气空。山根鱼浪白，岩壁石萝红。弄月人何在，孤坟细草中。
0	0	0	0	0	0	0	0	0	0	0	1	病,一卧经旬日，萧然雨鬓疏。瘦腰怜沈约，病肺叹相如。客梦悬孤枕，乡心绕旧庐。况堪家万里，十月阻音书。
0	0	0	0	0	0	0	1	0	0	0	0	送客,明月孤舟远，吟髭镊更华。天形围泽国，秋色露人家。水馆萤交影，霜洲橘委花。何当寻旧隐，泉石好生涯。
0	0	0	0	0	0	0	1	0	0	0	0	杨柳,杨柳青青沟水流，莺儿调舌弄娇柔。桃花记得题诗客，斜倚春风笑不休。
0	0	0	0	0	0	0	0	0	0	0	1	荅袁子,别思将春起，乡心与日摧。已经三载别，犹有一书来。我愧思鲈者，君诚倚马才。黄金似芳草，又满郭生台。
0	0	0	0	0	0	0	0	0	0	0	1	惜竹（并引）,老藓墙阴夕照间，何人折我翠琅玕。即兹绿叶随尘化，犹有低枝带露残。不放云梢侵霰雪，因嗟世故足波澜。故园未乏筼筜品，十顷繁阴六月寒。
0	1	0	0	0	0	0	0	0	0	0	0	晓别,晓鼓声已半，离筵坐难久。请君断肠歌，送我和泪酒。月落欲明前，马嘶初别后。浩浩暗尘中，何由见回首。
0	0	0	0	0	1	0	0	0	0	0	0	赋得汉细君,高楼凤去琐寒烟，风物江都已惘然。胡地夜笳惊戍马，汉宫春色怨啼鹃。乌丝老去毡房冷，黄鹄歌残毳幕前。生入玉门犹腐骨，不知青冢草芊芊。
0	0	0	0	1	0	0	0	0	0	0	0	哭朱质,可怜年少艺多门，死后谁为酹酒尊。笥有六书传父业，家徒四壁受人恩。萧萧白发牵孤梦，处处丹铅积泪痕。唯见西窗旧时日，一帘竹影自黄昏。
0	0	0	0	0	0	0	0	0	0	0	1	发北新关初闻孤雁寄东窗叔,紫塞分寒影，清江入暮深。遥怜失群翼，还似独游情。匝月疑衰苇，迷烟滞古城。南归书帛杳，为向故园鸣。
0	0	0	0	0	0	0	0	0	0	0	1	题江湖归思卷赠久客者,十年不上钓鱼矶，梦里还家觉后非。无主落花随水去，有情啼鸟劝人归。门前翠竹高多少，山下苍松大几围。想到故园春未老，相逢桃李正芳菲。
0	0	0	0	0	0	0	1	0	0	0	0	越台怀古,干戈初定息黄云，鹿死中原势已分。汉室未忘三孽庶。长沙曾罢两将军。谩劳玉玺敷忠厚，有待楼船扫翳氛。今日孤舟台下过，鹧鸪声里又黄昏。
